item,itemLabel,itemDescription,place,placeLabel,place_of_birth,place_of_birthLabel,place_of_death,place_of_deathLabel,date_of_death,date_of_deathLabel,dob,dobLabel,coord_birth,coord_death
http://www.wikidata.org/entity/Q21601435,Herman Scholten,Nederlands textielkunstenaar,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9974,Weesp,2013-07-08T00:00:00Z,2013-07-08T00:00:00Z,1932-03-03T00:00:00Z,1932-03-03T00:00:00Z,Point(4.9 52.383333333),Point(5.0417 52.3069)
http://www.wikidata.org/entity/Q21601435,Herman Scholten,Nederlands textielkunstenaar,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9974,Weesp,2013-07-08T00:00:00Z,2013-07-08T00:00:00Z,1932-03-03T00:00:00Z,1932-03-03T00:00:00Z,Point(4.9 52.383333333),Point(5.04152 52.30575)
http://www.wikidata.org/entity/Q21634640,Jacob Willem Gruijter,Nederlands aquarellist (1856-1908),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1616324,Egmond aan Zee,1908-06-15T00:00:00Z,1908-06-15T00:00:00Z,1856-04-07T00:00:00Z,1856-04-07T00:00:00Z,Point(4.9 52.383333333),Point(4.62705 52.6204)
http://www.wikidata.org/entity/Q21634640,Jacob Willem Gruijter,Nederlands aquarellist (1856-1908),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1616324,Egmond aan Zee,1908-06-15T00:00:00Z,1908-06-15T00:00:00Z,1856-04-07T00:00:00Z,1856-04-07T00:00:00Z,Point(4.9 52.383333333),Point(4.6242 52.6186)
http://www.wikidata.org/entity/Q21772092,Karel Trautwein,Nederlands glazenier,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1959-04-15T00:00:00Z,1959-04-15T00:00:00Z,1893-10-12T00:00:00Z,1893-10-12T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q21845781,Petrus Franciscus Laarman,Nederlands architect,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q2375289,Velp,1914-12-02T00:00:00Z,1914-12-02T00:00:00Z,1842-12-28T00:00:00Z,1842-12-28T00:00:00Z,Point(4.9 52.383333333),Point(5.9758 51.9947)
http://www.wikidata.org/entity/Q21914454,Willem Jacobus Wesling,Nederlands ondernemer in Raleigh-fietsen,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9934,Hilversum,1945-03-13T00:00:00Z,1945-03-13T00:00:00Z,1874-01-01T00:00:00Z,1874-01-01T00:00:00Z,Point(4.9 52.383333333),Point(5.18 52.23)
http://www.wikidata.org/entity/Q21946848,Louis von Pereira-Arnstein,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q672587,Sankt Andrä-Wördern,1858-09-08T00:00:00Z,1858-09-08T00:00:00Z,1803-08-21T00:00:00Z,1803-08-21T00:00:00Z,Point(4.9 52.383333333),Point(16.209444444 48.327777777)
http://www.wikidata.org/entity/Q21954574,Marie-Sophie Nathusius,Nederlands schrijfster en vertaalster,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,2002-01-23T00:00:00Z,2002-01-23T00:00:00Z,1906-06-19T00:00:00Z,1906-06-19T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q21980901,Johannes Henricus de Bois,Nederlands uitgever,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1946-06-04T00:00:00Z,1946-06-04T00:00:00Z,1878-05-13T00:00:00Z,1878-05-13T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q22083447,Engelbert Röntgen,Nederlands cellist en zoon van Julius,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q2766547,'s-Hertogenbosch,1958-09-07T00:00:00Z,1958-09-07T00:00:00Z,1886-08-12T00:00:00Z,1886-08-12T00:00:00Z,Point(4.9 52.383333333),Point(5.316666666 51.7)
http://www.wikidata.org/entity/Q22093487,Joan Berg,"schilder, aquarellist, illustrator (1851-1935)",,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1615351,'s-Graveland,1935-08-13T00:00:00Z,1935-08-13T00:00:00Z,1851-06-03T00:00:00Z,1851-06-03T00:00:00Z,Point(4.9 52.383333333),Point(5.1211 52.2442)
http://www.wikidata.org/entity/Q22329174,Han Bijvoet,Nederlands glazenier,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1975-10-18T00:00:00Z,1975-10-18T00:00:00Z,1897-02-14T00:00:00Z,1897-02-14T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q22337999,Louis Wolff,Nederlands violist,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36091,Minneapolis,1926-10-07T00:00:00Z,1926-10-07T00:00:00Z,1865-05-15T00:00:00Z,1865-05-15T00:00:00Z,Point(4.9 52.383333333),Point(-93.264166666 44.980277777)
http://www.wikidata.org/entity/Q22338398,Rien de Roller,Nederlands beeldend kunstenaar,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q10027,Baarn,1983-12-04T00:00:00Z,1983-12-04T00:00:00Z,1925-05-13T00:00:00Z,1925-05-13T00:00:00Z,Point(4.9 52.383333333),Point(5.2861 52.2125)
http://www.wikidata.org/entity/Q22338398,Rien de Roller,Nederlands beeldend kunstenaar,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q10027,Baarn,1983-12-04T00:00:00Z,1983-12-04T00:00:00Z,1925-05-13T00:00:00Z,1925-05-13T00:00:00Z,Point(4.9 52.383333333),Point(5.27144 52.20602)
http://www.wikidata.org/entity/Q22340551,Lucas van der Land,Nederlands politicoloog,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1153177,Vivès,1984-11-11T00:00:00Z,1984-11-11T00:00:00Z,1923-02-05T00:00:00Z,1923-02-05T00:00:00Z,Point(4.9 52.383333333),Point(2.763888888 42.528333333)
http://www.wikidata.org/entity/Q22343445,Maria Suzanna Willinge-Sligcher,Nederlands verzetstrijdster (1902-1989),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1989-03-27T00:00:00Z,1989-03-27T00:00:00Z,1902-10-01T00:00:00Z,1902-10-01T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q22582310,Jacob Pieter Moltzer,Rechtsgeleerde,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1615161,Doorn,1907-09-26T00:00:00Z,1907-09-26T00:00:00Z,1850-03-04T00:00:00Z,1850-03-04T00:00:00Z,Point(4.9 52.383333333),Point(5.35 52.033333333)
http://www.wikidata.org/entity/Q22582316,Alice Prins,journaliste,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q7341,Auschwitz,1944-03-06T00:00:00Z,1944-03-06T00:00:00Z,1896-01-28T00:00:00Z,1896-01-28T00:00:00Z,Point(4.9 52.383333333),Point(19.2041 50.0262)
http://www.wikidata.org/entity/Q22582316,Alice Prins,journaliste,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q7341,Auschwitz,1944-03-06T00:00:00Z,1944-03-06T00:00:00Z,1896-01-28T00:00:00Z,1896-01-28T00:00:00Z,Point(4.9 52.383333333),Point(19.178333 50.035833)
http://www.wikidata.org/entity/Q22582378,Mimi de Vries,Nederlands Engelandvaarder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1075656,Bilthoven,2005-08-03T00:00:00Z,2005-08-03T00:00:00Z,1916-07-01T00:00:00Z,1916-07-01T00:00:00Z,Point(4.9 52.383333333),Point(5.1986 52.1283)
http://www.wikidata.org/entity/Q22667503,Louis Chantal,Nederlands schilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1310,Arnhem,1899-11-14T00:00:00Z,1899-11-14T00:00:00Z,1822-07-23T00:00:00Z,1822-07-23T00:00:00Z,Point(4.9 52.383333333),Point(5.916666666 51.983333333)
http://www.wikidata.org/entity/Q22668403,August Le Gras,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9945,Laren,1915-11-01T00:00:00Z,1915-11-01T00:00:00Z,1864-02-21T00:00:00Z,1864-02-21T00:00:00Z,Point(4.9 52.383333333),Point(5.231666666 52.254444444)
http://www.wikidata.org/entity/Q22668414,Clasine Carolina Frederika Neuman,Nederlands schilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1908-11-02T00:00:00Z,1908-11-02T00:00:00Z,1851-02-10T00:00:00Z,1851-02-10T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q22668509,Frans Vos,Nederlands kunstschilder (1847-1921),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1921-01-03T00:00:00Z,1921-01-03T00:00:00Z,1847-09-10T00:00:00Z,1847-09-10T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q22668919,Johannes Cornelius Mertz,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q239,Brussel,1891-01-01T00:00:00Z,1891-01-01T00:00:00Z,1819-01-01T00:00:00Z,1819-01-01T00:00:00Z,Point(4.9 52.383333333),Point(4.3547 50.8467)
http://www.wikidata.org/entity/Q22668930,Mark Kolthoff,Nederlands kunstschilder (1901-1993),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9945,Laren,1993-02-25T00:00:00Z,1993-02-25T00:00:00Z,1901-01-21T00:00:00Z,1901-01-21T00:00:00Z,Point(4.9 52.383333333),Point(5.231666666 52.254444444)
http://www.wikidata.org/entity/Q22668954,Paul van der Ven,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9908,Bloemendaal,1972-07-17T00:00:00Z,1972-07-17T00:00:00Z,1892-10-30T00:00:00Z,1892-10-30T00:00:00Z,Point(4.9 52.383333333),Point(4.6281 52.4028)
http://www.wikidata.org/entity/Q22668963,Willem Hendrik Eickelberg,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9934,Hilversum,1920-07-31T00:00:00Z,1920-07-31T00:00:00Z,1845-07-13T00:00:00Z,1845-07-13T00:00:00Z,Point(4.9 52.383333333),Point(5.18 52.23)
http://www.wikidata.org/entity/Q22695439,Catharina Agatha Worp-Roland Holst,Nederlands feministe,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q2911449,Bosch en Duin,1934-10-28T00:00:00Z,1934-10-28T00:00:00Z,1854-02-17T00:00:00Z,1854-02-17T00:00:00Z,Point(4.9 52.383333333),Point(5.2394 52.1158)
http://www.wikidata.org/entity/Q22813657,Petronella Voute,directrice van het eerste asiel voor prostituees in Nederland,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q2173020,Zetten,1877-04-18T00:00:00Z,1877-04-18T00:00:00Z,1804-11-06T00:00:00Z,1804-11-06T00:00:00Z,Point(4.9 52.383333333),Point(5.71389 51.92833)
http://www.wikidata.org/entity/Q22813657,Petronella Voute,directrice van het eerste asiel voor prostituees in Nederland,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q2173020,Zetten,1877-04-18T00:00:00Z,1877-04-18T00:00:00Z,1804-11-06T00:00:00Z,1804-11-06T00:00:00Z,Point(4.9 52.383333333),Point(5.7125 51.9278)
http://www.wikidata.org/entity/Q22894035,Fanny Salomonson,Nederlands schrijfster,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1971-01-26T00:00:00Z,1971-01-26T00:00:00Z,1891-07-18T00:00:00Z,1891-07-18T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q22917121,Mirjam Jacobson,Nederlands schilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q7332,Bergen-Belsen,1945-02-08T00:00:00Z,1945-02-08T00:00:00Z,1887-07-14T00:00:00Z,1887-07-14T00:00:00Z,Point(4.9 52.383333333),Point(9.907099 52.758899)
http://www.wikidata.org/entity/Q22917121,Mirjam Jacobson,Nederlands schilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q7332,Bergen-Belsen,1945-02-08T00:00:00Z,1945-02-08T00:00:00Z,1887-07-14T00:00:00Z,1887-07-14T00:00:00Z,Point(4.9 52.383333333),Point(9.907778 52.757778)
http://www.wikidata.org/entity/Q22936837,Henriëtte van Wijnbergen,Nederlands harpiste,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q915760,Brighton,1976-07-01T00:00:00Z,1976-07-01T00:00:00Z,1888-09-26T00:00:00Z,1888-09-26T00:00:00Z,Point(4.9 52.383333333),Point(-71.16 42.35)
http://www.wikidata.org/entity/Q23006495,Cécile Dreesmann,Nederlands naaldkunstenaar,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q10041,Soest,1994-04-23T00:00:00Z,1994-04-23T00:00:00Z,1920-04-13T00:00:00Z,1920-04-13T00:00:00Z,Point(4.9 52.383333333),Point(5.283333333 52.183333333)
http://www.wikidata.org/entity/Q23038621,Gustave Asselbergs,Nederlands kunstschilder (1938-1967),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q47887,Nijmegen,1967-08-04T00:00:00Z,1967-08-04T00:00:00Z,1938-09-05T00:00:00Z,1938-09-05T00:00:00Z,Point(4.9 52.383333333),Point(5.85 51.833333333)
http://www.wikidata.org/entity/Q23038635,Nelly Court,Nederlands aquarelliste (1882-1937),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q803,Utrecht,1937-09-04T00:00:00Z,1937-09-04T00:00:00Z,1882-12-28T00:00:00Z,1882-12-28T00:00:00Z,Point(4.9 52.383333333),Point(5.115555555 52.088888888)
http://www.wikidata.org/entity/Q23054633,Cato Kool,Nederlands kunstschilderes (1860-1933),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q26555,Ede,1933-04-26T00:00:00Z,1933-04-26T00:00:00Z,1860-07-12T00:00:00Z,1860-07-12T00:00:00Z,Point(4.9 52.383333333),Point(5.666666666 52.05)
http://www.wikidata.org/entity/Q23060543,Kurt Wilhelm Söldner,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q515423,Bad Waldsee,2015-02-26T00:00:00Z,2015-02-26T00:00:00Z,1927-12-19T00:00:00Z,1927-12-19T00:00:00Z,Point(4.9 52.383333333),Point(9.751944444 47.921111111)
http://www.wikidata.org/entity/Q23063113,Ies Monnikendam,Nederlands filmacteur (1885-1942),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q7341,Auschwitz,1942-10-08T00:00:00Z,1942-10-08T00:00:00Z,1885-06-10T00:00:00Z,1885-06-10T00:00:00Z,Point(4.9 52.383333333),Point(19.2041 50.0262)
http://www.wikidata.org/entity/Q23063113,Ies Monnikendam,Nederlands filmacteur (1885-1942),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q7341,Auschwitz,1942-10-08T00:00:00Z,1942-10-08T00:00:00Z,1885-06-10T00:00:00Z,1885-06-10T00:00:00Z,Point(4.9 52.383333333),Point(19.178333 50.035833)
http://www.wikidata.org/entity/Q23454808,Henk van der Kraan,Nederlands directeur en vredesactivist,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q34370,Rotterdam,1968-10-23T00:00:00Z,1968-10-23T00:00:00Z,1887-06-06T00:00:00Z,1887-06-06T00:00:00Z,Point(4.9 52.383333333),Point(4.479166666 51.930833333)
http://www.wikidata.org/entity/Q23579768,Apolonia Van Voorden,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q576279,Highland,2012-11-11T00:00:00Z,2012-11-11T00:00:00Z,1926-04-14T00:00:00Z,1926-04-14T00:00:00Z,Point(4.9 52.383333333),Point(-89.677222222 38.743888888)
http://www.wikidata.org/entity/Q23620367,Jan Van Halen,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q485176,Pasadena,1986-12-01T00:00:00Z,1986-12-01T00:00:00Z,1920-01-18T00:00:00Z,1920-01-18T00:00:00Z,Point(4.9 52.383333333),Point(-118.131944444 34.156111111)
http://www.wikidata.org/entity/Q23639227,Baruch Lopes de Leao Laguna,Nederlands kunstschilder (1864-1943),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q7341,Auschwitz,1943-11-19T00:00:00Z,1943-11-19T00:00:00Z,1864-02-16T00:00:00Z,1864-02-16T00:00:00Z,Point(4.9 52.383333333),Point(19.2041 50.0262)
http://www.wikidata.org/entity/Q23639227,Baruch Lopes de Leao Laguna,Nederlands kunstschilder (1864-1943),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q7341,Auschwitz,1943-11-19T00:00:00Z,1943-11-19T00:00:00Z,1864-02-16T00:00:00Z,1864-02-16T00:00:00Z,Point(4.9 52.383333333),Point(19.178333 50.035833)
http://www.wikidata.org/entity/Q23655375,Q23655375,Sovjet dichteres (1876-1923),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q656,Sint-Petersburg,1923-01-01T00:00:00Z,1923-01-01T00:00:00Z,1876-02-09T00:00:00Z,1876-02-09T00:00:00Z,Point(4.9 52.383333333),Point(30.316666666 59.95)
http://www.wikidata.org/entity/Q23708960,Gerrit Wagner (componist),Nederlands componist (1862-1892),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q12892,Antwerpen,1892-11-24T00:00:00Z,1892-11-24T00:00:00Z,1862-03-08T00:00:00Z,1862-03-08T00:00:00Z,Point(4.9 52.383333333),Point(4.4 51.216666666)
http://www.wikidata.org/entity/Q23754818,Florence van Beek,Nederlands schrijver,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q34370,Rotterdam,1949-04-23T00:00:00Z,1949-04-23T00:00:00Z,1885-07-12T00:00:00Z,1885-07-12T00:00:00Z,Point(4.9 52.383333333),Point(4.479166666 51.930833333)
http://www.wikidata.org/entity/Q23835799,Pieter van Opmeer,16e eeuws theoloog,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q690,Delft,1595-11-09T00:00:00Z,1595-11-09T00:00:00Z,1526-09-23T00:00:00Z,1526-09-23T00:00:00Z,Point(4.9 52.383333333),Point(4.359444444 52.011944444)
http://www.wikidata.org/entity/Q23888792,Frits Hijmans,Nederlands medicus,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1958-05-31T00:00:00Z,1958-05-31T00:00:00Z,1881-02-12T00:00:00Z,1881-02-12T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q24024312,Robert Claude Jacques Tutein Nolthenius,Nederlands schilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1930-05-13T00:00:00Z,1930-05-13T00:00:00Z,1851-11-05T00:00:00Z,1851-11-05T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q24058840,Klaartje de Zwarte-Walvisch,persoon uit de Tweede Wereldoorlog,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q152658,Sobibór,1943-07-16T00:00:00Z,1943-07-16T00:00:00Z,1911-02-06T00:00:00Z,1911-02-06T00:00:00Z,Point(4.9 52.383333333),Point(23.593889 51.446944)
http://www.wikidata.org/entity/Q24066725,Coenraad Garms,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9945,Laren,1944-01-26T00:00:00Z,1944-01-26T00:00:00Z,1863-09-04T00:00:00Z,1863-09-04T00:00:00Z,Point(4.9 52.383333333),Point(5.231666666 52.254444444)
http://www.wikidata.org/entity/Q24068380,Eduard Wenckebach,Nederlands fabrikant en pionier op het gebied van de draadtelegrafie,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q10053,Wijk bij Duurstede,1874-04-26T00:00:00Z,1874-04-26T00:00:00Z,1813-05-24T00:00:00Z,1813-05-24T00:00:00Z,Point(4.9 52.383333333),Point(5.3369 51.9761)
http://www.wikidata.org/entity/Q24068380,Eduard Wenckebach,Nederlands fabrikant en pionier op het gebied van de draadtelegrafie,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q10053,Wijk bij Duurstede,1874-04-26T00:00:00Z,1874-04-26T00:00:00Z,1813-05-24T00:00:00Z,1813-05-24T00:00:00Z,Point(4.9 52.383333333),Point(5.33661 51.97452)
http://www.wikidata.org/entity/Q24074493,Henk Henriët,Nederlands kunstschilder (1903-1945),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q499861,Neustadt in Holstein,1945-05-03T00:00:00Z,1945-05-03T00:00:00Z,1903-07-12T00:00:00Z,1903-07-12T00:00:00Z,Point(4.9 52.383333333),Point(10.815833333 54.107222222)
http://www.wikidata.org/entity/Q24074676,Louise Fritzlin,Nederlands kunstschilderes (1870-1953),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q10027,Baarn,1953-02-11T00:00:00Z,1953-02-11T00:00:00Z,1870-10-16T00:00:00Z,1870-10-16T00:00:00Z,Point(4.9 52.383333333),Point(5.2861 52.2125)
http://www.wikidata.org/entity/Q24074676,Louise Fritzlin,Nederlands kunstschilderes (1870-1953),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q10027,Baarn,1953-02-11T00:00:00Z,1953-02-11T00:00:00Z,1870-10-16T00:00:00Z,1870-10-16T00:00:00Z,Point(4.9 52.383333333),Point(5.27144 52.20602)
http://www.wikidata.org/entity/Q24188912,Coenraad van Velzel,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1969-03-07T00:00:00Z,1969-03-07T00:00:00Z,1878-02-05T00:00:00Z,1878-02-05T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q24188923,Henk Poesiat,Nederlands kunstschilder (1913-1976),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1976-04-22T00:00:00Z,1976-04-22T00:00:00Z,1913-01-25T00:00:00Z,1913-01-25T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q24189037,Toon Verhoef,Nederlands schilder en schrijver (1893-1979),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9909,Bussum,1979-02-14T00:00:00Z,1979-02-14T00:00:00Z,1893-10-22T00:00:00Z,1893-10-22T00:00:00Z,Point(4.9 52.383333333),Point(5.2 52.28)
http://www.wikidata.org/entity/Q24249646,Jan Willem Wentzel,Nederlands fotograaf,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q992,Amersfoort,1930-02-28T00:00:00Z,1930-02-28T00:00:00Z,1855-04-14T00:00:00Z,1855-04-14T00:00:00Z,Point(4.9 52.383333333),Point(5.38 52.15)
http://www.wikidata.org/entity/Q24259019,Lodewijk Hartog Sarlouis,Nederlands rabbijn,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q7341,Auschwitz,1942-10-26T00:00:00Z,1942-10-26T00:00:00Z,1884-02-28T00:00:00Z,1884-02-28T00:00:00Z,Point(4.9 52.383333333),Point(19.2041 50.0262)
http://www.wikidata.org/entity/Q24259019,Lodewijk Hartog Sarlouis,Nederlands rabbijn,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q7341,Auschwitz,1942-10-26T00:00:00Z,1942-10-26T00:00:00Z,1884-02-28T00:00:00Z,1884-02-28T00:00:00Z,Point(4.9 52.383333333),Point(19.178333 50.035833)
http://www.wikidata.org/entity/Q24579418,Carl F. Klinkert,Nederlands kunstschilder (1905-1995),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q517053,De Koog,1995-07-22T00:00:00Z,1995-07-22T00:00:00Z,1905-07-08T00:00:00Z,1905-07-08T00:00:00Z,Point(4.9 52.383333333),Point(4.7669 53.0983)
http://www.wikidata.org/entity/Q24681881,Hermanus Tersteeg,Nederlands tekenaar (1845-1927),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q10027,Baarn,1927-09-16T00:00:00Z,1927-09-16T00:00:00Z,1845-04-22T00:00:00Z,1845-04-22T00:00:00Z,Point(4.9 52.383333333),Point(5.2861 52.2125)
http://www.wikidata.org/entity/Q24681881,Hermanus Tersteeg,Nederlands tekenaar (1845-1927),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q10027,Baarn,1927-09-16T00:00:00Z,1927-09-16T00:00:00Z,1845-04-22T00:00:00Z,1845-04-22T00:00:00Z,Point(4.9 52.383333333),Point(5.27144 52.20602)
http://www.wikidata.org/entity/Q24951149,Anton Brants,Nederlands zoöloog (1805-1862),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q109535,Zutphen,1862-11-27T00:00:00Z,1862-11-27T00:00:00Z,1805-02-12T00:00:00Z,1805-02-12T00:00:00Z,Point(4.9 52.383333333),Point(6.2 52.1333)
http://www.wikidata.org/entity/Q25158561,Jan Albert Engelchor,Nederlands beeldhouwer (1920-1976),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9909,Bussum,1976-05-12T00:00:00Z,1976-05-12T00:00:00Z,1920-12-08T00:00:00Z,1920-12-08T00:00:00Z,Point(4.9 52.383333333),Point(5.2 52.28)
http://www.wikidata.org/entity/Q25158588,Alida Tartaud-Klein,Nederlandse toneelactrice,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1938-02-18T00:00:00Z,1938-02-18T00:00:00Z,1873-04-29T00:00:00Z,1873-04-29T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q25171103,Lammerdina Holst,Nederlands verzetstrijdster (1887-1944),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q12013510,Vught,1944-01-16T00:00:00Z,1944-01-16T00:00:00Z,1887-11-08T00:00:00Z,1887-11-08T00:00:00Z,Point(4.9 52.383333333),Point(5.2936 51.6558)
