item,itemLabel,itemDescription,place,placeLabel,place_of_birth,place_of_birthLabel,place_of_death,place_of_deathLabel,date_of_death,date_of_deathLabel,dob,dobLabel,coord_birth,coord_death
http://www.wikidata.org/entity/Q29422074,Daniël van den Bremden,,,,http://www.wikidata.org/entity/Q12892,Antwerpen,http://www.wikidata.org/entity/Q727,Amsterdam,1663-01-01T00:00:00Z,1663-01-01T00:00:00Z,1586-01-01T00:00:00Z,1586-01-01T00:00:00Z,Point(4.4 51.216666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29422076,Daniël Vrijdag,,,,http://www.wikidata.org/entity/Q36600,Den Haag,http://www.wikidata.org/entity/Q727,Amsterdam,1822-01-12T00:00:00Z,1822-01-12T00:00:00Z,1765-01-01T00:00:00Z,1765-01-01T00:00:00Z,Point(4.3175 52.084166666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29422086,Diederik Willem Rethmeyer,,,,http://www.wikidata.org/entity/Q1715,Hannover,http://www.wikidata.org/entity/Q727,Amsterdam,1821-02-05T00:00:00Z,1821-02-05T00:00:00Z,1756-01-01T00:00:00Z,1756-01-01T00:00:00Z,Point(9.738611111 52.374444444),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29422097,Edouard Taurel,,,,http://www.wikidata.org/entity/Q90,Parijs,http://www.wikidata.org/entity/Q727,Amsterdam,1892-11-07T00:00:00Z,1892-11-07T00:00:00Z,1824-03-25T00:00:00Z,1824-03-25T00:00:00Z,Point(2.351827777 48.856577777),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29422165,Gerrit Adriaensz. de Heer,,,,http://www.wikidata.org/entity/Q25390,Leeuwarden,http://www.wikidata.org/entity/Q727,Amsterdam,1670-01-01T00:00:00Z,1670-01-01T00:00:00Z,1606-08-01T00:00:00Z,1606-08-01T00:00:00Z,Point(5.783333333 53.2),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29422180,Gillis van Coninxloo (III),Nederlands kunstschilder (1581-1620),,,http://www.wikidata.org/entity/Q12892,Antwerpen,http://www.wikidata.org/entity/Q727,Amsterdam,1620-01-01T00:00:00Z,1620-01-01T00:00:00Z,1581-01-01T00:00:00Z,1581-01-01T00:00:00Z,Point(4.4 51.216666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29422250,Jacob Hendrik Stellingwerff,,,,http://www.wikidata.org/entity/Q793,Zwolle,http://www.wikidata.org/entity/Q727,Amsterdam,1823-11-23T00:00:00Z,1823-11-23T00:00:00Z,1773-11-01T00:00:00Z,1773-11-01T00:00:00Z,Point(6.1 52.516666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29422249,Jacob Gole,,,,http://www.wikidata.org/entity/Q90,Parijs,http://www.wikidata.org/entity/Q727,Amsterdam,1724-01-01T00:00:00Z,1724-01-01T00:00:00Z,1665-01-01T00:00:00Z,1665-01-01T00:00:00Z,Point(2.351827777 48.856577777),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29436266,Pieter van Reidt,,,,http://www.wikidata.org/entity/Q9920,Haarlem,http://www.wikidata.org/entity/Q727,Amsterdam,1801-01-01T00:00:00Z,1801-01-01T00:00:00Z,1742-01-01T00:00:00Z,1742-01-01T00:00:00Z,Point(4.640555555 52.380277777),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29472935,Dick van Woerkom,Nederlands architect en vormgever,,,http://www.wikidata.org/entity/Q37995,Rangoon,http://www.wikidata.org/entity/Q727,Amsterdam,1987-09-18T00:00:00Z,1987-09-18T00:00:00Z,1924-04-24T00:00:00Z,1924-04-24T00:00:00Z,Point(96.15 16.8),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29532415,Alexander Johan Berman,,,,http://www.wikidata.org/entity/Q81076,Zierikzee,http://www.wikidata.org/entity/Q727,Amsterdam,1886-02-14T00:00:00Z,1886-02-14T00:00:00Z,1828-09-18T00:00:00Z,1828-09-18T00:00:00Z,Point(3.9164 51.6497),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29557231,Maaike Braat,,,,http://www.wikidata.org/entity/Q1310,Arnhem,http://www.wikidata.org/entity/Q727,Amsterdam,1992-08-23T00:00:00Z,1992-08-23T00:00:00Z,1907-03-12T00:00:00Z,1907-03-12T00:00:00Z,Point(5.916666666 51.983333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29557486,Henricus Wilhelmus Couwenberg,,,,http://www.wikidata.org/entity/Q36600,Den Haag,http://www.wikidata.org/entity/Q727,Amsterdam,1845-11-17T00:00:00Z,1845-11-17T00:00:00Z,1814-04-16T00:00:00Z,1814-04-16T00:00:00Z,Point(4.3175 52.084166666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29557771,Hendrikus IJkelenstam,,,,http://www.wikidata.org/entity/Q803,Utrecht,http://www.wikidata.org/entity/Q727,Amsterdam,1993-08-25T00:00:00Z,1993-08-25T00:00:00Z,1897-04-24T00:00:00Z,1897-04-24T00:00:00Z,Point(5.115555555 52.088888888),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29558030,Rik van der Mey,,,,http://www.wikidata.org/entity/Q9928,Heemstede,http://www.wikidata.org/entity/Q727,Amsterdam,1982-03-24T00:00:00Z,1982-03-24T00:00:00Z,1920-02-26T00:00:00Z,1920-02-26T00:00:00Z,Point(4.62 52.3528),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29559691,Benoit Taurel,,,,http://www.wikidata.org/entity/Q90,Parijs,http://www.wikidata.org/entity/Q727,Amsterdam,1859-02-11T00:00:00Z,1859-02-11T00:00:00Z,1794-09-06T00:00:00Z,1794-09-06T00:00:00Z,Point(2.351827777 48.856577777),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29560267,Maarten de Jong,,,,http://www.wikidata.org/entity/Q34370,Rotterdam,http://www.wikidata.org/entity/Q727,Amsterdam,1990-09-19T00:00:00Z,1990-09-19T00:00:00Z,1922-10-15T00:00:00Z,1922-10-15T00:00:00Z,Point(4.479166666 51.930833333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29560303,Nellie Honig,,,,http://www.wikidata.org/entity/Q1757,Helsinki,http://www.wikidata.org/entity/Q727,Amsterdam,1945-04-07T00:00:00Z,1945-04-07T00:00:00Z,1879-10-26T00:00:00Z,1879-10-26T00:00:00Z,Point(24.948611111 60.173333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29560564,Eric Hamelink,,,,http://www.wikidata.org/entity/Q9934,Hilversum,http://www.wikidata.org/entity/Q727,Amsterdam,1998-07-02T00:00:00Z,1998-07-02T00:00:00Z,1964-09-10T00:00:00Z,1964-09-10T00:00:00Z,Point(5.18 52.23),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29575106,Jeroen Voskuyl,,,,http://www.wikidata.org/entity/Q10027,Baarn,http://www.wikidata.org/entity/Q727,Amsterdam,1959-03-22T00:00:00Z,1959-03-22T00:00:00Z,1914-05-15T00:00:00Z,1914-05-15T00:00:00Z,Point(5.2861 52.2125),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29575106,Jeroen Voskuyl,,,,http://www.wikidata.org/entity/Q10027,Baarn,http://www.wikidata.org/entity/Q727,Amsterdam,1959-03-22T00:00:00Z,1959-03-22T00:00:00Z,1914-05-15T00:00:00Z,1914-05-15T00:00:00Z,Point(5.27144 52.20602),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29575152,Cees van IJsseldijk,,,,http://www.wikidata.org/entity/Q803,Utrecht,http://www.wikidata.org/entity/Q727,Amsterdam,1977-05-15T00:00:00Z,1977-05-15T00:00:00Z,1901-09-27T00:00:00Z,1901-09-27T00:00:00Z,Point(5.115555555 52.088888888),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29867829,Hetty van Klaveren,,,,http://www.wikidata.org/entity/Q803,Utrecht,http://www.wikidata.org/entity/Q727,Amsterdam,2014-07-08T00:00:00Z,2014-07-08T00:00:00Z,1916-03-21T00:00:00Z,1916-03-21T00:00:00Z,Point(5.115555555 52.088888888),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29961737,Willem de Heer,17e eeuws Nederlands tekenaar,,,http://www.wikidata.org/entity/Q25390,Leeuwarden,http://www.wikidata.org/entity/Q727,Amsterdam,1681-07-01T00:00:00Z,1681-07-01T00:00:00Z,1638-01-01T00:00:00Z,1638-01-01T00:00:00Z,Point(5.783333333 53.2),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29961737,Willem de Heer,17e eeuws Nederlands tekenaar,,,http://www.wikidata.org/entity/Q25390,Leeuwarden,http://www.wikidata.org/entity/Q727,Amsterdam,1681-07-01T00:00:00Z,1681-07-01T00:00:00Z,1637-01-01T00:00:00Z,1637-01-01T00:00:00Z,Point(5.783333333 53.2),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q29966227,Dora Lindeman,Nederlands zangeres (1918-2008),,,http://www.wikidata.org/entity/Q826048,Waddinxveen,http://www.wikidata.org/entity/Q727,Amsterdam,2008-01-04T00:00:00Z,2008-01-04T00:00:00Z,1918-05-16T00:00:00Z,1918-05-16T00:00:00Z,Point(4.633333333 52.033333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q30038569,Robert O'Brien,Nederlands kunstenaar,,,http://www.wikidata.org/entity/Q2277559,Bromyard,http://www.wikidata.org/entity/Q727,Amsterdam,1988-04-16T00:00:00Z,1988-04-16T00:00:00Z,1951-12-07T00:00:00Z,1951-12-07T00:00:00Z,Point(-2.5068 52.1908),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q30106651,Michel Le Blon,,,,http://www.wikidata.org/entity/Q1794,Frankfurt am Main,http://www.wikidata.org/entity/Q727,Amsterdam,1656-01-01T00:00:00Z,1656-01-01T00:00:00Z,1587-01-01T00:00:00Z,1587-01-01T00:00:00Z,Point(8.679722222 50.113611111),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q30116423,Wim Sanders,Nederlands politieman,,,http://www.wikidata.org/entity/Q1310,Arnhem,http://www.wikidata.org/entity/Q727,Amsterdam,1995-04-11T00:00:00Z,1995-04-11T00:00:00Z,1908-08-09T00:00:00Z,1908-08-09T00:00:00Z,Point(5.916666666 51.983333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q30158073,Rufus Collins,Amerikaans acteur (1935-1996),,,http://www.wikidata.org/entity/Q60,New York,http://www.wikidata.org/entity/Q727,Amsterdam,1996-11-04T00:00:00Z,1996-11-04T00:00:00Z,1935-08-11T00:00:00Z,1935-08-11T00:00:00Z,Point(-73.94 40.67),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q30167104,Remmert Dekker,Nederlands kunstschilder (1860-1911),,,http://www.wikidata.org/entity/Q211260,Zaandam,http://www.wikidata.org/entity/Q727,Amsterdam,1911-04-15T00:00:00Z,1911-04-15T00:00:00Z,1860-06-04T00:00:00Z,1860-06-04T00:00:00Z,Point(4.842222222 52.441666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q30580945,Balthasar Beschey,,,,http://www.wikidata.org/entity/Q84,Londen,http://www.wikidata.org/entity/Q727,Amsterdam,1804-01-01T00:00:00Z,1804-01-01T00:00:00Z,1738-09-02T00:00:00Z,1738-09-02T00:00:00Z,Point(-0.1275 51.507222222),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q31209958,Philip Pinkhof,Nederlands journalist (1882-1956),,,http://www.wikidata.org/entity/Q41795540,Den Haag,http://www.wikidata.org/entity/Q727,Amsterdam,1956-02-29T00:00:00Z,1956-02-29T00:00:00Z,1882-12-25T00:00:00Z,1882-12-25T00:00:00Z,Point(4.29861 52.07667),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q33083297,Theodore Felix Albert Delprat,Nederlands fotograaf (1851-1932),,,http://www.wikidata.org/entity/Q40844,Breda,http://www.wikidata.org/entity/Q727,Amsterdam,1932-04-02T00:00:00Z,1932-04-02T00:00:00Z,1851-08-08T00:00:00Z,1851-08-08T00:00:00Z,Point(4.783333333 51.583333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q33139742,Marten van Papenbroeck,,,,http://www.wikidata.org/entity/Q12892,Antwerpen,http://www.wikidata.org/entity/Q727,Amsterdam,1640-01-01T00:00:00Z,1640-01-01T00:00:00Z,1567-01-01T00:00:00Z,1567-01-01T00:00:00Z,Point(4.4 51.216666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q35125634,Kees Sorgdrager,Nederlands journalist en presentator,,,http://www.wikidata.org/entity/Q9920,Haarlem,http://www.wikidata.org/entity/Q727,Amsterdam,2017-08-01T00:00:00Z,2017-08-01T00:00:00Z,1936-08-06T00:00:00Z,1936-08-06T00:00:00Z,Point(4.640555555 52.380277777),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q37423098,Maria Petronella van der Klugt-Witteman,Nederlands politicus en burgemeester,,,http://www.wikidata.org/entity/Q455464,Noordwijk,http://www.wikidata.org/entity/Q727,Amsterdam,1997-12-27T00:00:00Z,1997-12-27T00:00:00Z,1926-10-11T00:00:00Z,1926-10-11T00:00:00Z,Point(4.46354 52.26953),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q37423098,Maria Petronella van der Klugt-Witteman,Nederlands politicus en burgemeester,,,http://www.wikidata.org/entity/Q455464,Noordwijk,http://www.wikidata.org/entity/Q727,Amsterdam,1997-12-27T00:00:00Z,1997-12-27T00:00:00Z,1926-10-11T00:00:00Z,1926-10-11T00:00:00Z,Point(4.433333333 52.233333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q37506354,Philips Serwouters,,,,http://www.wikidata.org/entity/Q52101,Middelburg,http://www.wikidata.org/entity/Q727,Amsterdam,1650-01-01T00:00:00Z,1650-01-01T00:00:00Z,1591-01-01T00:00:00Z,1591-01-01T00:00:00Z,Point(3.613611111 51.499722222),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q37800861,Dirck Pietersz. Pers,"drukker, uitgever, boekhandelaar, dichter, proza- en geschiedschrijver in de Noordelijke Nederlanden",,,http://www.wikidata.org/entity/Q4174,Emden,http://www.wikidata.org/entity/Q727,Amsterdam,1659-01-01T00:00:00Z,1659-01-01T00:00:00Z,1581-01-01T00:00:00Z,1581-01-01T00:00:00Z,Point(7.206111111 53.366944444),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q37854003,Albertus Welcker,Nederlands arts en kunsthistoricus,,,http://www.wikidata.org/entity/Q16977290,Alkmaar,http://www.wikidata.org/entity/Q727,Amsterdam,1957-07-11T00:00:00Z,1957-07-11T00:00:00Z,1884-01-11T00:00:00Z,1884-01-11T00:00:00Z,Point(4.751 52.632),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q38066788,Willem Zwart,"Nederlands kunstschilder, lithograaf en tekenaar",,,http://www.wikidata.org/entity/Q1942428,Warffum,http://www.wikidata.org/entity/Q727,Amsterdam,1947-03-17T00:00:00Z,1947-03-17T00:00:00Z,1867-12-07T00:00:00Z,1867-12-07T00:00:00Z,Point(6.5578 53.3933),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q38616815,Valentijn Casper Beumke,,,,http://www.wikidata.org/entity/Q1295,Dortmund,http://www.wikidata.org/entity/Q727,Amsterdam,1782-01-01T00:00:00Z,1782-01-01T00:00:00Z,1726-01-01T00:00:00Z,1726-01-01T00:00:00Z,Point(7.465277777 51.513888888),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q38922186,Anthonie de Rooy,,,,http://www.wikidata.org/entity/Q1310,Arnhem,http://www.wikidata.org/entity/Q727,Amsterdam,1754-01-01T00:00:00Z,1754-01-01T00:00:00Z,1702-01-01T00:00:00Z,1702-01-01T00:00:00Z,Point(5.916666666 51.983333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q38929946,Barend van Mecklenburg,,,,http://www.wikidata.org/entity/Q12494279,Leer,http://www.wikidata.org/entity/Q727,Amsterdam,1823-01-01T00:00:00Z,1823-01-01T00:00:00Z,1751-01-01T00:00:00Z,1751-01-01T00:00:00Z,Point(124.068 -8.359),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q38947204,Thomas Boogaert,,,,http://www.wikidata.org/entity/Q39297398,Utrecht,http://www.wikidata.org/entity/Q727,Amsterdam,1653-01-01T00:00:00Z,1653-01-01T00:00:00Z,1597-01-01T00:00:00Z,1597-01-01T00:00:00Z,Point(5.12222 52.09083),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q40191205,Q40191205,,,,http://www.wikidata.org/entity/Q64,Berlijn,http://www.wikidata.org/entity/Q727,Amsterdam,1957-01-01T00:00:00Z,1957-01-01T00:00:00Z,1888-01-01T00:00:00Z,1888-01-01T00:00:00Z,Point(13.383333333 52.516666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q40853663,Dirk Eijkelboom,,,,http://www.wikidata.org/entity/Q1024903,Sloten,http://www.wikidata.org/entity/Q727,Amsterdam,1948-07-06T00:00:00Z,1948-07-06T00:00:00Z,1895-01-01T00:00:00Z,1895-01-01T00:00:00Z,Point(4.796388888 52.342777777),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q40854123,Pieter van Empelen,,,,http://www.wikidata.org/entity/Q1921467,Jutphaas,http://www.wikidata.org/entity/Q727,Amsterdam,2017-09-03T00:00:00Z,2017-09-03T00:00:00Z,1943-06-10T00:00:00Z,1943-06-10T00:00:00Z,Point(5.09378 52.0379),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q40854631,Gerrit Lalleman,,,,http://www.wikidata.org/entity/Q1613459,Naaldwijk,http://www.wikidata.org/entity/Q727,Amsterdam,1901-07-14T00:00:00Z,1901-07-14T00:00:00Z,1820-01-29T00:00:00Z,1820-01-29T00:00:00Z,Point(4.2133 51.9936),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q40941141,Pieter van Mecklenburg,,,,http://www.wikidata.org/entity/Q15984,Leer,http://www.wikidata.org/entity/Q727,Amsterdam,1811-01-01T00:00:00Z,1811-01-01T00:00:00Z,1758-01-01T00:00:00Z,1758-01-01T00:00:00Z,Point(7.452777777 53.230833333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41255198,Anna Christina van Leeuwen,,,,http://www.wikidata.org/entity/Q803,Utrecht,http://www.wikidata.org/entity/Q727,Amsterdam,1871-03-03T00:00:00Z,1871-03-03T00:00:00Z,1831-06-24T00:00:00Z,1831-06-24T00:00:00Z,Point(5.115555555 52.088888888),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41255869,Hendrik Andries van den Berg,,,,http://www.wikidata.org/entity/Q9920,Haarlem,http://www.wikidata.org/entity/Q727,Amsterdam,1880-06-03T00:00:00Z,1880-06-03T00:00:00Z,1821-01-28T00:00:00Z,1821-01-28T00:00:00Z,Point(4.640555555 52.380277777),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41258365,Reinier Drektraan,,,,http://www.wikidata.org/entity/Q204709,Schiedam,http://www.wikidata.org/entity/Q727,Amsterdam,1959-07-27T00:00:00Z,1959-07-27T00:00:00Z,1874-04-19T00:00:00Z,1874-04-19T00:00:00Z,Point(4.4 51.916666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41261909,Jan Brand,,,,http://www.wikidata.org/entity/Q12892,Antwerpen,http://www.wikidata.org/entity/Q727,Amsterdam,1986-10-07T00:00:00Z,1986-10-07T00:00:00Z,1925-01-06T00:00:00Z,1925-01-06T00:00:00Z,Point(4.4 51.216666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41261944,Wilhelm Johan Brandt,,,,http://www.wikidata.org/entity/Q9920,Haarlem,http://www.wikidata.org/entity/Q727,Amsterdam,1953-01-04T00:00:00Z,1953-01-04T00:00:00Z,1889-05-13T00:00:00Z,1889-05-13T00:00:00Z,Point(4.640555555 52.380277777),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41262217,Karel Bruckman,,,,http://www.wikidata.org/entity/Q36600,Den Haag,http://www.wikidata.org/entity/Q727,Amsterdam,1982-03-11T00:00:00Z,1982-03-11T00:00:00Z,1903-08-14T00:00:00Z,1903-08-14T00:00:00Z,Point(4.3175 52.084166666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41262693,Flip van der Burgt,,,,http://www.wikidata.org/entity/Q2766547,'s-Hertogenbosch,http://www.wikidata.org/entity/Q727,Amsterdam,1977-11-14T00:00:00Z,1977-11-14T00:00:00Z,1927-06-21T00:00:00Z,1927-06-21T00:00:00Z,Point(5.316666666 51.7),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41263653,Jan Bleijs,,,,http://www.wikidata.org/entity/Q9938,Hoorn,http://www.wikidata.org/entity/Q727,Amsterdam,1952-08-17T00:00:00Z,1952-08-17T00:00:00Z,1868-12-11T00:00:00Z,1868-12-11T00:00:00Z,Point(5.059444444 52.6425),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41264389,Eléonore Eugénie van Genabeth,,,,http://www.wikidata.org/entity/Q173219,Doornik,http://www.wikidata.org/entity/Q727,Amsterdam,1891-01-20T00:00:00Z,1891-01-20T00:00:00Z,1819-09-04T00:00:00Z,1819-09-04T00:00:00Z,Point(3.383333333 50.6),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41266157,Helga Schussheim-Assuschkewitsch,,,,http://www.wikidata.org/entity/Q2079,Leipzig,http://www.wikidata.org/entity/Q727,Amsterdam,1972-09-06T00:00:00Z,1972-09-06T00:00:00Z,1911-02-22T00:00:00Z,1911-02-22T00:00:00Z,Point(12.383333333 51.333333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41269252,Jan van Limmen,,,,http://www.wikidata.org/entity/Q9920,Haarlem,http://www.wikidata.org/entity/Q727,Amsterdam,1831-05-20T00:00:00Z,1831-05-20T00:00:00Z,,,Point(4.640555555 52.380277777),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41269933,Martinus van Andringa,,,,http://www.wikidata.org/entity/Q25390,Leeuwarden,http://www.wikidata.org/entity/Q727,Amsterdam,1918-10-19T00:00:00Z,1918-10-19T00:00:00Z,1864-04-11T00:00:00Z,1864-04-11T00:00:00Z,Point(5.783333333 53.2),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41270309,Hugo  Allard (I),,,,http://www.wikidata.org/entity/Q173219,Doornik,http://www.wikidata.org/entity/Q727,Amsterdam,1684-12-01T00:00:00Z,1684-12-01T00:00:00Z,1620-01-01T00:00:00Z,1620-01-01T00:00:00Z,Point(3.383333333 50.6),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41271960,Sytze Henstra,,,,http://www.wikidata.org/entity/Q23070,Sneek,http://www.wikidata.org/entity/Q727,Amsterdam,1991-03-29T00:00:00Z,1991-03-29T00:00:00Z,1894-08-02T00:00:00Z,1894-08-02T00:00:00Z,Point(5.666666666 53.033333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41272623,Reynier Jansz.,,,,http://www.wikidata.org/entity/Q36600,Den Haag,http://www.wikidata.org/entity/Q727,Amsterdam,1668-01-01T00:00:00Z,1668-01-01T00:00:00Z,1623-01-01T00:00:00Z,1623-01-01T00:00:00Z,Point(4.3175 52.084166666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41273892,Noach van der  Meer (II),,,,http://www.wikidata.org/entity/Q43631,Leiden,http://www.wikidata.org/entity/Q727,Amsterdam,1822-02-22T00:00:00Z,1822-02-22T00:00:00Z,1741-04-01T00:00:00Z,1741-04-01T00:00:00Z,Point(4.494722222 52.154444444),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41273892,Noach van der  Meer (II),,,,http://www.wikidata.org/entity/Q43631,Leiden,http://www.wikidata.org/entity/Q727,Amsterdam,1822-02-22T00:00:00Z,1822-02-22T00:00:00Z,1741-04-01T00:00:00Z,1741-04-01T00:00:00Z,Point(4.4836 52.15274),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41275886,Hendrika Landré-van der Kellen,,,,http://www.wikidata.org/entity/Q803,Utrecht,http://www.wikidata.org/entity/Q727,Amsterdam,1903-04-04T00:00:00Z,1903-04-04T00:00:00Z,1846-10-18T00:00:00Z,1846-10-18T00:00:00Z,Point(5.115555555 52.088888888),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41276814,Gillis de Winter,,,,http://www.wikidata.org/entity/Q25390,Leeuwarden,http://www.wikidata.org/entity/Q727,Amsterdam,1720-01-01T00:00:00Z,1720-01-01T00:00:00Z,1640-01-01T00:00:00Z,1640-01-01T00:00:00Z,Point(5.783333333 53.2),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41278756,Theo Luns,Nederlands kunstenaar,,,http://www.wikidata.org/entity/Q34370,Rotterdam,http://www.wikidata.org/entity/Q727,Amsterdam,1973-03-20T00:00:00Z,1973-03-20T00:00:00Z,1910-06-22T00:00:00Z,1910-06-22T00:00:00Z,Point(4.479166666 51.930833333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41304401,Henri de Cock,,,,http://www.wikidata.org/entity/Q10014,Kampen,http://www.wikidata.org/entity/Q727,Amsterdam,1935-03-19T00:00:00Z,1935-03-19T00:00:00Z,1860-06-29T00:00:00Z,1860-06-29T00:00:00Z,Point(5.919722222 52.555),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41304401,Henri de Cock,,,,http://www.wikidata.org/entity/Q10014,Kampen,http://www.wikidata.org/entity/Q727,Amsterdam,1935-03-19T00:00:00Z,1935-03-19T00:00:00Z,1860-06-29T00:00:00Z,1860-06-29T00:00:00Z,Point(5.91111 52.555),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41308808,Cecilia Maria Elisabeth de Ranitz,,,,http://www.wikidata.org/entity/Q803,Utrecht,http://www.wikidata.org/entity/Q727,Amsterdam,1970-04-09T00:00:00Z,1970-04-09T00:00:00Z,1880-06-02T00:00:00Z,1880-06-02T00:00:00Z,Point(5.115555555 52.088888888),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41311070,Anthony van de  Velde (I),,,,http://www.wikidata.org/entity/Q12892,Antwerpen,http://www.wikidata.org/entity/Q727,Amsterdam,1616-01-01T00:00:00Z,1616-01-01T00:00:00Z,1557-01-01T00:00:00Z,1557-01-01T00:00:00Z,Point(4.4 51.216666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41311888,Jacoba van der Stok,,,,http://www.wikidata.org/entity/Q34370,Rotterdam,http://www.wikidata.org/entity/Q727,Amsterdam,1886-12-04T00:00:00Z,1886-12-04T00:00:00Z,1820-10-07T00:00:00Z,1820-10-07T00:00:00Z,Point(4.479166666 51.930833333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41312550,Lodewijk Post de Jong,,,,http://www.wikidata.org/entity/Q36600,Den Haag,http://www.wikidata.org/entity/Q727,Amsterdam,2003-06-12T00:00:00Z,2003-06-12T00:00:00Z,1932-06-10T00:00:00Z,1932-06-10T00:00:00Z,Point(4.3175 52.084166666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41314583,Adrianus Kuijpers,,,,http://www.wikidata.org/entity/Q244327,Gorinchem,http://www.wikidata.org/entity/Q727,Amsterdam,1945-02-05T00:00:00Z,1945-02-05T00:00:00Z,1862-10-06T00:00:00Z,1862-10-06T00:00:00Z,Point(4.97713 51.83873),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q41314583,Adrianus Kuijpers,,,,http://www.wikidata.org/entity/Q244327,Gorinchem,http://www.wikidata.org/entity/Q727,Amsterdam,1945-02-05T00:00:00Z,1945-02-05T00:00:00Z,1862-10-06T00:00:00Z,1862-10-06T00:00:00Z,Point(4.966666666 51.833333333),Point(4.9 52.383333333)
